DeviceID: MARS-HOMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
52.22,5060,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.140069,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5974,-2080.442,0
52.228,5061,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.142617,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59795,-2080.591,0
52.235,5062,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.147263,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59834,-2080.416,0
52.243,5063,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.147263,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59869,-2080.471,0
52.25,5064,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.15056,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59893,-2080.295,0
52.258,5065,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.15056,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59913,-2080.295,0
52.265,5066,51,NOERROR,2,1,,,-86.20107,-5.867159,-7.208549,18.70797,3.154606,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59924,-2080.137,0
52.272,5067,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.208549,18.70797,3.154756,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59932,-2080.077,0
52.28,5068,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.208549,18.70797,3.154756,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59937,-2080.044,0
52.287,5069,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.120658,18.70797,3.151609,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.59939,-2079.955,0
52.295,5070,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.120658,18.70797,3.148462,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.939,0
52.302,5071,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.120658,18.70797,3.148462,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.31,5072,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.120658,18.70797,3.148462,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.317,5073,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.120658,18.70797,3.148462,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.325,5074,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.032768,18.70797,3.149361,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.332,5075,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.032768,18.70797,3.15071,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.34,5076,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.032768,18.70797,3.15071,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.347,5077,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.032768,18.70797,3.151759,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.355,5078,51,NOERROR,2,1,,,-86.20107,-5.779268,-7.032768,18.70797,3.151759,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.362,5079,51,NOERROR,2,1,,,-86.20107,-5.779268,-6.944877,18.70797,3.152808,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.37,5080,51,NOERROR,2,1,,,-86.20107,-5.779268,-6.944877,18.70797,3.149211,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.919,0
52.377,5081,51,NOERROR,2,1,,,-86.20148,-5.779268,-6.944877,18.70797,3.149211,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2078.638,0
52.384,5082,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.944877,18.70797,3.145614,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.392,5083,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.856987,18.70797,3.142467,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.399,5084,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.856987,18.70797,3.142467,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.407,5085,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.856987,18.70797,3.141568,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.414,5086,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.856987,18.70797,3.141568,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.422,5087,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.856987,18.70797,3.146214,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.429,5088,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.769096,18.70797,3.152058,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.437,5089,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.769096,18.70797,3.152058,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.444,5090,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.769096,18.70797,3.159701,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.452,5091,51,NOERROR,2,1,,,-86.20148,-5.691378,-6.769096,18.70797,3.165846,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.459,5092,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.769096,18.70797,3.165846,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.467,5093,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.681205,18.70797,3.170491,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.474,5094,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.681205,18.70797,3.170491,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.482,5095,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.681205,18.70797,3.175736,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.489,5096,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.681205,18.70797,3.173939,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.496,5097,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.681205,18.70797,3.173939,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.504,5098,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.593315,18.70797,3.169143,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.511,5099,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.593315,18.70797,3.163298,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.519,5100,51,NOERROR,2,1,,,-86.20148,-5.603487,-6.593315,18.70797,3.163298,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.526,5101,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.593315,18.70797,3.154156,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.534,5102,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.593315,18.70797,3.154156,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.541,5103,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.505424,18.70797,3.145764,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.549,5104,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.505424,18.70797,3.137971,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.556,5105,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.505424,18.70797,3.137971,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.564,5106,51,NOERROR,2,1,,,-86.20148,-5.515596,-6.505424,18.70797,3.137372,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.571,5107,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.505424,18.70797,3.137372,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.579,5108,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.505424,18.70797,3.141118,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.586,5109,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.505424,18.70797,3.148012,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.594,5110,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.417533,18.70797,3.148012,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.601,5111,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.417533,18.70797,3.156554,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.608,5112,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.417533,18.70797,3.165246,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.616,5113,51,NOERROR,2,1,,,-86.20148,-5.427706,-6.417533,18.70797,3.165246,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.623,5114,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.417533,18.70797,3.173339,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.631,5115,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.417533,18.70797,3.173339,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.638,5116,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.417533,18.70797,3.176186,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.646,5117,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.329643,18.70797,3.174088,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.653,5118,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.329643,18.70797,3.174088,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.661,5119,51,NOERROR,2,1,,,-86.20148,-5.339815,-6.329643,18.70797,3.17154,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.668,5120,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.329643,18.70797,3.165096,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.676,5121,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.329643,18.70797,3.165096,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.683,5122,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.329643,18.70797,3.160001,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.691,5123,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.329643,18.70797,3.160001,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.698,5124,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.241752,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.706,5125,51,NOERROR,2,1,,,-86.20148,-5.251925,-6.241752,18.70797,3.148761,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.713,5126,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.241752,18.70797,3.148761,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.72,5127,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.241752,18.70797,3.148611,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.728,5128,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.241752,18.70797,3.148611,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.735,5129,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.241752,18.70797,3.14981,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.743,5130,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.241752,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.75,5131,51,NOERROR,2,1,,,-86.20148,-5.164034,-6.153862,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.758,5132,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.153862,18.70797,3.159701,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.765,5133,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.153862,18.70797,3.163448,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.773,5134,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.153862,18.70797,3.163448,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.78,5135,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.153862,18.70797,3.166895,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.788,5136,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.153862,18.70797,3.166895,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.795,5137,51,NOERROR,2,1,,,-86.20148,-5.076143,-6.065971,18.70797,3.166445,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.803,5138,51,NOERROR,2,1,,,-86.20148,-4.988253,-6.065971,18.70797,3.165846,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.81,5139,51,NOERROR,2,1,,,-86.20148,-4.988253,-6.065971,18.70797,3.165846,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.818,5140,51,NOERROR,2,1,,,-86.20148,-4.988253,-6.065971,18.70797,3.163898,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.825,5141,51,NOERROR,2,1,,,-86.20148,-4.988253,-6.065971,18.70797,3.159851,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.833,5142,51,NOERROR,2,1,,,-86.20148,-4.988253,-6.065971,18.70797,3.159851,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.84,5143,51,NOERROR,2,1,,,-86.20148,-4.988253,-5.97808,18.70797,3.157454,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.847,5144,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.97808,18.70797,3.157454,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.855,5145,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.97808,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.862,5146,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.97808,18.70797,3.14981,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.87,5147,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.97808,18.70797,3.14981,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.877,5148,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.89019,18.70797,3.147263,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.885,5149,51,NOERROR,2,1,,,-86.20148,-4.900362,-5.89019,18.70797,3.144865,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.892,5150,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.89019,18.70797,3.144865,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.9,5151,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.89019,18.70797,3.146214,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.907,5152,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.89019,18.70797,3.146214,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.915,5153,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.802299,18.70797,3.148611,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.922,5154,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.802299,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.93,5155,51,NOERROR,2,1,,,-86.20148,-4.812471,-5.802299,18.70797,3.153857,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.937,5156,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.802299,18.70797,3.157603,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.945,5157,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.714408,18.70797,3.157603,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.952,5158,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.714408,18.70797,3.16135,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.959,5159,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.714408,18.70797,3.166145,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.967,5160,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.714408,18.70797,3.166145,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.974,5161,51,NOERROR,2,1,,,-86.20148,-4.724581,-5.626518,18.70797,3.167045,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.982,5162,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.626518,18.70797,3.165696,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.989,5163,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.626518,18.70797,3.165696,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
52.997,5164,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.538627,18.70797,3.164347,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.004,5165,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.538627,18.70797,3.164347,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.012,5166,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.538627,18.70797,3.159701,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.019,5167,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.450737,18.70797,3.155655,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.027,5168,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.450737,18.70797,3.155655,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.034,5169,51,NOERROR,2,1,,,-86.20148,-4.63669,-5.450737,18.70797,3.151609,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.042,5170,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.362846,18.70797,3.151009,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.049,5171,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.362846,18.70797,3.151009,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.057,5172,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.362846,18.70797,3.151009,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.064,5173,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.274955,18.70797,3.151009,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.071,5174,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.274955,18.70797,3.151309,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.079,5175,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.274955,18.70797,3.157154,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.086,5176,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.187065,18.70797,3.157154,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.094,5177,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.187065,18.70797,3.161949,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.101,5178,51,NOERROR,2,1,,,-86.20148,-4.5488,-5.099174,18.70797,3.167045,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.109,5179,51,NOERROR,2,1,,,-86.20148,-4.460909,-5.099174,18.70797,3.167045,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.116,5180,51,NOERROR,2,1,,,-86.20148,-4.460909,-5.099174,18.70797,3.17154,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.124,5181,51,NOERROR,2,1,,,-86.20148,-4.460909,-5.011283,18.70797,3.17154,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.131,5182,51,NOERROR,2,1,,,-86.20148,-4.460909,-5.011283,18.70797,3.17184,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.139,5183,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.923393,18.70797,3.17214,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.146,5184,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.923393,18.70797,3.17214,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.154,5185,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.835502,18.70797,3.166895,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.161,5186,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.835502,18.70797,3.166895,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.169,5187,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.747612,18.70797,3.16135,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.176,5188,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.747612,18.70797,3.156404,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.183,5189,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.659721,18.70797,3.156404,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.191,5190,51,NOERROR,2,1,,,-86.20148,-4.460909,-4.659721,18.70797,3.15056,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.198,5191,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.57183,18.70797,3.15026,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.206,5192,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.57183,18.70797,3.15026,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.213,5193,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.48394,18.70797,3.149361,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.221,5194,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.48394,18.70797,3.149361,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.228,5195,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.396049,18.70797,3.151309,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.236,5196,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.396049,18.70797,3.155805,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
53.243,5197,51,NOERROR,2,1,,,-86.20148,-4.373018,-4.308158,18.70797,3.155805,,,,,,,,2.864355,-2.266018,4.189198,18.74351,1,,-89.5994,-89.5994,-2079.713,0
