DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2075.591,33771,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.121154,,,,,,,,-1.904765,1.876931,-2.267832,-1.837164,1,,999,999,0
2075.603,33772,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.122802,,,,,,,,-1.970297,1.49646,-1.886695,-2.240423,1,,999,999,0
2075.616,33773,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.123102,,,,,,,,-1.872009,1.541542,-1.499587,-2.559602,1,,999,999,0
2075.628,33774,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.123102,,,,,,,,-1.918965,0.9815399,-0.8561664,-2.361137,1,,999,999,0
2075.641,33775,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.121304,,,,,,,,-1.788683,1.688502,-1.856525,-2.159793,1,,999,999,0
2075.653,33776,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.118606,,,,,,,,-1.655578,1.713896,-1.741791,-2.222006,1,,999,999,0
2075.665,33777,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.11471,,,,,,,,-1.737145,1.666108,-1.973846,-1.888909,1,,999,999,0
2075.678,33778,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.111863,,,,,,,,-1.84803,1.863442,-1.807421,-2.321887,1,,999,999,0
2075.69,33779,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.108716,,,,,,,,-1.488717,1.431373,-1.487136,-2.22466,1,,999,999,0
2075.703,33780,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.142578,52.55859,-2.106018,,,,,,,,-1.477141,1.593554,-1.983031,-1.969425,1,,999,999,0
