DeviceID: MARS-HOMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
35.586,3406,51,NOERROR,2,1,,,-86.74835,-3.429837,-1.185725,8.001373,3.102304,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.03565,-1909.463,0
35.594,3407,51,NOERROR,2,1,,,-86.82347,-3.429837,-1.361506,8.001373,3.102304,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.1063,-1941.202,0
35.601,3408,51,NOERROR,2,1,,,-86.89361,-3.429837,-1.449397,8.001373,3.105151,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.16731,-1915.048,0
35.608,3409,51,NOERROR,2,1,,,-86.96001,-3.429837,-1.537287,8.001373,3.105901,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.22761,-1928.103,0
35.616,3410,51,NOERROR,2,1,,,-87.02765,-3.517728,-1.625178,8.001373,3.105901,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.29565,-1959.694,0
35.623,3411,51,NOERROR,2,1,,,-87.09197,-3.517728,-1.713069,8.001373,3.104552,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.35442,-1931.401,0
35.631,3412,51,NOERROR,2,1,,,-87.16003,-3.517728,-1.800959,8.001373,3.104552,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.42071,-1949.847,0
35.638,3413,51,NOERROR,2,1,,,-87.22643,-3.605618,-1.976741,8.001373,3.102754,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.47796,-1912.425,0
35.646,3414,51,NOERROR,2,1,,,-87.29616,-3.605618,-2.064631,8.001373,3.1062,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.54251,-1931.25,0
35.653,3415,51,NOERROR,2,1,,,-87.36546,-3.605618,-2.152522,8.001373,3.1062,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-90.59824,-1885.466,0
