DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
1165.857,9907,51,NOERROR,2,1,,,-87.18576,0.239748,-32.34282,19.98125,2.820413,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1947.816
1165.868,9908,51,NOERROR,2,1,,,-87.18617,0.239748,-32.5186,20.06915,2.826857,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1949.711
1165.879,9909,51,NOERROR,2,1,,,-87.18617,0.3276386,-32.60649,20.06915,2.833001,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.889,9910,51,NOERROR,2,1,,,-87.18617,0.4155293,-32.78227,19.98125,2.833001,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.9,9911,51,NOERROR,2,1,,,-87.18617,0.5034199,-32.95805,19.89336,2.840494,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.91,9912,51,NOERROR,2,1,,,-87.18617,0.5913105,-33.22173,19.80547,2.846189,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.921,9913,51,NOERROR,2,1,,,-87.18617,0.6792011,-33.39751,19.62969,2.857279,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.931,9914,51,NOERROR,2,1,,,-87.18617,0.7670918,-33.66118,19.45391,2.87751,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.942,9915,51,NOERROR,2,1,,,-87.18617,0.8549824,-33.83696,19.27813,2.907333,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.953,9916,51,NOERROR,2,1,,,-87.18617,1.030764,-34.10063,18.92657,2.956638,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.963,9917,51,NOERROR,2,1,,,-87.18617,1.118654,-34.45219,18.575,3.006392,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.974,9918,51,NOERROR,2,1,,,-87.18617,1.294436,-34.71587,18.22344,3.006392,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.984,9919,51,NOERROR,2,1,,,-87.18617,1.470217,-35.06743,17.78399,3.053599,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1165.995,9920,51,NOERROR,2,1,,,-87.18617,1.645998,-35.41899,17.25665,3.10695,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1166.006,9921,51,NOERROR,2,1,,,-87.18617,1.821779,-35.77055,16.81719,3.144415,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
1166.016,9922,51,NOERROR,2,1,,,-87.18617,1.997561,-36.21001,16.37774,3.185777,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32167,-1950.765
