DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
66.33601,6581,51,NOERROR,1,1,,,-91.90843,13.71424,-78.56153,45.37353,3.496443,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.343,6582,51,NOERROR,1,1,,,-91.90843,13.71424,-78.56153,45.37353,3.495993,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.35101,6583,51,NOERROR,1,1,,,-91.90843,13.71424,-78.56153,45.37353,3.497492,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.358,6584,51,NOERROR,1,1,,,-91.90843,13.71424,-78.56153,45.37353,3.497492,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.366,6585,51,NOERROR,1,1,,,-91.90843,13.71424,-78.56153,45.37353,3.496143,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.373,6586,51,NOERROR,1,1,,,-91.90801,13.71424,-78.56153,45.37353,3.497492,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1761.173,0
66.381,6587,51,NOERROR,1,1,,,-91.90801,13.62635,-78.56153,45.37353,3.497492,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
66.388,6588,51,NOERROR,1,1,,,-91.90801,13.62635,-78.56153,45.37353,3.496892,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
66.395,6589,51,NOERROR,1,1,,,-91.90801,13.62635,-78.56153,45.37353,3.496892,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
66.403,6590,51,NOERROR,1,1,,,-91.90801,13.62635,-78.64942,45.37353,3.496892,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
66.41,6591,51,NOERROR,1,1,,,-91.90801,13.62635,-78.64942,45.37353,3.496742,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
66.41801,6592,51,NOERROR,1,1,,,-91.90801,13.62635,-78.64942,45.37353,3.494045,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1760.097,0
